graph_stem,summary_graph_path,prune_graph_path,solver,matched_k,num_nodes,n_supernodes,n_superedges,L,L_atom,L_atom_norm,sil_raw,sil_norm,L_causal,internalized_mass_fraction,dag_removed_mass_fraction,final_retained_mass_fraction,raw_superedge_mass,final_superedge_mass,total_fine_edge_mass
064,summary_graphs/entmax/alpha_0.50/node_0.02/064_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/064_prune_graph.pt,ours-summary,14,36,16,113,0.39053198530069155,-106.56470489501953,0.732055924732683,0.013658929241497794,0.5068294646207488,0.04900804586870009,0.04900804586870009,0.016776352786975767,0.8150860024365486,200.8294916152954,197.46030521392822,242.25701904296875
064,summary_graphs/entmax/alpha_0.50/node_0.02/064_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/064_prune_graph.pt,baseline-spectral-cosine,14,36,16,108,0.40309398202227203,-127.3548583984375,0.6914192469414913,0.014249536396738057,0.507124768198369,0.11476871710305282,0.11476871710305282,0.06869759660406606,0.7328437248922247,190.6325330734253,177.53653621673584,242.25701904296875
064,summary_graphs/entmax/alpha_0.50/node_0.02/064_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/064_prune_graph.pt,baseline-kmeans,14,36,16,109,0.4192020375981566,-96.7977523803711,0.751146487799399,0.42071020052063646,0.7103551002603182,0.08725758739691429,0.08725758739691429,0.06003659824289883,0.7467545031491717,192.46123790740967,180.90651988983154,242.25701904296875
064,summary_graphs/entmax/alpha_0.50/node_0.02/064_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/064_prune_graph.pt,baseline-spectral-adj,14,36,16,109,0.4847291409489837,-38.47103500366211,0.8651525390527021,-0.4581836230520999,0.27090818847395004,0.10430574284526539,0.10430574284526539,0.14914531501363226,0.6575062666298661,187.20647716522217,159.28550815582275,242.25701904296875
064,summary_graphs/entmax/alpha_0.50/node_0.02/064_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/064_prune_graph.pt,baseline-random-same-size,14,36,16,101,0.4319140935174128,-87.94261932373047,0.7684548283419311,-0.6630644466257262,0.16846777668713692,0.09537335869289444,0.09537335869289444,0.20946905649945252,0.6415506651757472,196.6022367477417,155.42015171051025,242.25701904296875
065,summary_graphs/entmax/alpha_0.50/node_0.02/065_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/065_prune_graph.pt,ours-summary,12,36,16,108,0.3125774525086945,-114.86369323730469,0.5753142921781307,0.08013374248886918,0.5400668712444345,0.04984061283925828,0.04984061283925828,0.05161302681917947,0.8038506461390739,117.8840103149414,111.7996597290039,139.08013916015625
065,summary_graphs/entmax/alpha_0.50/node_0.02/065_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/065_prune_graph.pt,baseline-spectral-cosine,12,36,16,110,0.35843500592728383,-93.66078186035156,0.6284165146653123,-0.06601481881832191,0.46699259059083903,0.08845349718925538,0.08845349718925538,0.08159465787119159,0.7272219355076538,110.12798309326172,101.14212799072266,139.08013916015625
065,summary_graphs/entmax/alpha_0.50/node_0.02/065_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/065_prune_graph.pt,baseline-kmeans,12,36,16,108,0.36704455420024784,-69.1691665649414,0.6897552806856436,0.3644124810161169,0.6822062405080584,0.04433382771485203,0.04433382771485203,0.07857620666513342,0.7883351457789983,118.9916763305664,109.64176177978516,139.08013916015625
065,summary_graphs/entmax/alpha_0.50/node_0.02/065_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/065_prune_graph.pt,baseline-spectral-adj,12,36,16,95,0.4343966745357928,-28.061538696289062,0.7927083679659487,-0.3106264056462341,0.34468679717688294,0.0760849811056369,0.0760849811056369,0.1529784477900137,0.6781044385609445,111.34410858154297,94.31085968017578,139.08013916015625
065,summary_graphs/entmax/alpha_0.50/node_0.02/065_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/065_prune_graph.pt,baseline-random-same-size,12,36,16,105,0.3994240754509768,-52.05341720581055,0.7326213058702904,-0.6713777349313489,0.16431113253432555,0.06622684503166322,0.06622684503166322,0.14981104194768,0.685015813917564,112.05990600585938,95.2720947265625,139.08013916015625
066,summary_graphs/entmax/alpha_0.50/node_0.02/066_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/066_prune_graph.pt,ours-summary,10,37,15,97,0.29522567412233996,-72.09429168701172,0.5449196431966882,0.16578107754512275,0.5828905387725614,0.04553170504799174,0.04553170504799174,0.07932149495526963,0.6780911310998989,102.43822479248047,94.31267166137695,139.08554077148438
066,summary_graphs/entmax/alpha_0.50/node_0.02/066_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/066_prune_graph.pt,baseline-spectral-cosine,10,37,15,89,0.3132504998374982,-61.41939926147461,0.584510008891561,0.1194630947302651,0.5597315473651325,0.04199099078343542,0.04199099078343542,0.14017546495207764,0.6279143093171667,101.5716552734375,87.33380126953125,139.08554077148438
066,summary_graphs/entmax/alpha_0.50/node_0.02/066_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/066_prune_graph.pt,baseline-kmeans,10,37,15,92,0.33485460561712016,-59.92304992675781,0.5900596513276676,0.43306097176616615,0.7165304858830831,0.07964955990657271,0.07964955990657271,0.11106878558261955,0.681057524264655,106.56083679199219,94.72525405883789,139.08554077148438
066,summary_graphs/entmax/alpha_0.50/node_0.02/066_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/066_prune_graph.pt,baseline-spectral-adj,10,37,15,83,0.4357522660060482,-14.931268692016602,0.7569224808903875,-0.34061189901674355,0.32969405049162825,0.1145820511217089,0.1145820511217089,0.12606424387094797,0.5756523783037176,91.61419677734375,80.06492233276367,139.08554077148438
066,summary_graphs/entmax/alpha_0.50/node_0.02/066_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/066_prune_graph.pt,baseline-random-same-size,10,37,15,85,0.36978812154861296,-31.03012466430664,0.6972159205119801,-0.4186465770670781,0.29067671146646096,0.042360322585245816,0.042360322585245816,0.1604924019580637,0.6015510509472732,99.66205596923828,83.66705322265625,139.08554077148438
067,summary_graphs/entmax/alpha_0.50/node_0.02/067_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/067_prune_graph.pt,ours-summary,15,36,19,153,0.3728692388235812,-78.86183166503906,0.6957673928991611,-0.06889495866331652,0.46555252066834174,0.0499710847480013,0.0499710847480013,0.1109481150889637,0.6892651516458866,201.53963947296143,179.17919635772705,259.95684814453125
067,summary_graphs/entmax/alpha_0.50/node_0.02/067_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/067_prune_graph.pt,baseline-spectral-cosine,15,36,19,149,0.38542329469696535,-106.54131317138672,0.6397723802157183,-0.23936788199971984,0.3803160590001401,0.13107420917821241,0.13107420917821241,0.1705104396851208,0.5712100950181644,179.01367664337158,148.48997592926025,259.95684814453125
067,summary_graphs/entmax/alpha_0.50/node_0.02/067_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/067_prune_graph.pt,baseline-kmeans,15,36,19,156,0.393906803603189,-65.06664276123047,0.7236747331704767,0.3699721790908945,0.6849860895454473,0.06413887403590131,0.06413887403590131,0.061705376237822705,0.6809551563956796,188.66031169891357,177.0189561843872,259.95684814453125
067,summary_graphs/entmax/alpha_0.50/node_0.02/067_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/067_prune_graph.pt,baseline-spectral-adj,15,36,19,147,0.46366230589932134,-28.96371078491211,0.7967102379822457,-0.43821310713552175,0.2808934464322391,0.13061437381639693,0.13061437381639693,0.16119781790402196,0.5835013252697204,180.83544445037842,151.68516540527344,259.95684814453125
067,summary_graphs/entmax/alpha_0.50/node_0.02/067_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/067_prune_graph.pt,baseline-random-same-size,15,36,19,152,0.41641606003214426,-62.148780822753906,0.7295775393941766,-0.5524771827099794,0.22376140864501032,0.10325458067011194,0.10325458067011194,0.08797570614875726,0.6493587023755774,185.0885362625122,168.80524158477783,259.95684814453125
068,summary_graphs/entmax/alpha_0.50/node_0.02/068_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/068_prune_graph.pt,ours-summary,9,25,14,80,0.3434023894696399,-39.343116760253906,0.6374133820893523,0.3108702861849016,0.6554351430924508,0.04939139684992756,0.04939139684992756,0.02118965386765226,0.7051444022939132,93.45674896240234,91.47643280029297,129.72723388671875
068,summary_graphs/entmax/alpha_0.50/node_0.02/068_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/068_prune_graph.pt,baseline-spectral-cosine,9,25,14,80,0.3940812108402108,-25.38515281677246,0.7370546833173482,0.011891553010999195,0.5059457765054995,0.05110773836307339,0.05110773836307339,0.0789265543997447,0.7446684844769416,104.8817367553711,96.6037826538086,129.72723388671875
068,summary_graphs/entmax/alpha_0.50/node_0.02/068_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/068_prune_graph.pt,baseline-kmeans,9,25,14,82,0.3929317602050555,-25.39004898071289,0.7370197720035228,0.43005287649647067,0.7150264382482353,0.04884374840658827,0.04884374840658827,0.06444367695057433,0.778863697634055,107.9997329711914,101.03983306884766,129.72723388671875
068,summary_graphs/entmax/alpha_0.50/node_0.02/068_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/068_prune_graph.pt,baseline-spectral-adj,9,25,14,73,0.47779300737083574,-13.479898452758789,0.8220426005170796,-0.49149437421341874,0.2542528128932906,0.13354341422459196,0.13354341422459196,0.16278510135325072,0.5718822146452682,88.61368560791016,74.1886978149414,129.72723388671875
068,summary_graphs/entmax/alpha_0.50/node_0.02/068_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/068_prune_graph.pt,baseline-random-same-size,9,25,14,80,0.41168907721484355,-20.923080444335938,0.768908071049153,-0.4096420938246353,0.2951789530876824,0.0544700833805341,0.0544700833805341,0.1150038756828718,0.717055286148681,105.10961151123047,93.02159881591797,129.72723388671875
069,summary_graphs/entmax/alpha_0.50/node_0.02/069_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/069_prune_graph.pt,ours-summary,13,35,16,113,0.39598168032133535,-87.51481628417969,0.7420420207087883,0.0868473398577029,0.5434236699288515,0.04992133993388233,0.04992133993388233,0.10134998385699029,0.7497958551328471,141.09857940673828,126.7982406616211,169.1103515625
069,summary_graphs/entmax/alpha_0.50/node_0.02/069_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/069_prune_graph.pt,baseline-spectral-cosine,13,35,16,104,0.39440338283694804,-112.27423095703125,0.6784263303052842,-0.173790634567113,0.4131046827164435,0.11038043536861189,0.11038043536861189,0.11598714927269359,0.6549238929889298,125.28597259521484,110.75440979003906,169.1103515625
069,summary_graphs/entmax/alpha_0.50/node_0.02/069_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/069_prune_graph.pt,baseline-kmeans,13,35,16,102,0.42813719393634264,-66.44541931152344,0.7961765724755058,0.4154377604247985,0.7077188802123993,0.06009781539717953,0.06009781539717953,0.11937266060347258,0.7336020466278607,140.87650299072266,124.05970001220703,169.1103515625
069,summary_graphs/entmax/alpha_0.50/node_0.02/069_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/069_prune_graph.pt,baseline-spectral-adj,13,35,16,99,0.495553972611607,-22.378368377685547,0.9094001878397224,-0.47569793429953183,0.2621510328502341,0.08170775738349159,0.08170775738349159,0.13701812864213617,0.6474949597647385,126.88343048095703,109.49810028076172,169.1103515625
069,summary_graphs/entmax/alpha_0.50/node_0.02/069_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/069_prune_graph.pt,baseline-random-same-size,13,35,16,102,0.4325148155200749,-77.69901275634766,0.7672621458735872,-0.5380368600011438,0.2309815699994281,0.0977674851665626,0.0977674851665626,0.16215052491051854,0.6516481912178277,131.52774810791016,110.20045471191406,169.1103515625
070,summary_graphs/entmax/alpha_0.50/node_0.02/070_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/070_prune_graph.pt,ours-summary,10,32,14,83,0.314932053200234,-79.14070129394531,0.5838058566058294,-0.011845803068571848,0.49407709846571407,0.04605824979463859,0.04605824979463859,0.059085653038070146,0.776426754292582,133.17920684814453,125.31022644042969,161.39349365234375
070,summary_graphs/entmax/alpha_0.50/node_0.02/070_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/070_prune_graph.pt,baseline-spectral-cosine,10,32,14,77,0.3405417466374586,-59.969669342041016,0.6508600418124656,-0.11353132435164794,0.44323433782417604,0.03022345146245168,0.03022345146245168,0.06687342994058063,0.7902236098342417,136.67700958251953,127.53694915771484,161.39349365234375
070,summary_graphs/entmax/alpha_0.50/node_0.02/070_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/070_prune_graph.pt,baseline-kmeans,10,32,14,82,0.3820374034940234,-55.03804016113281,0.6681092315972101,0.5409371824451616,0.7704685912225808,0.09596557539083667,0.09596557539083667,0.0475966166504244,0.7564993811148706,128.19576263427734,122.09407806396484,161.39349365234375
070,summary_graphs/entmax/alpha_0.50/node_0.02/070_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/070_prune_graph.pt,baseline-spectral-adj,10,32,14,78,0.45227363883526034,-20.206941604614258,0.7899372450098191,-0.4359794967139847,0.28201025164300764,0.11461003266070154,0.11461003266070154,0.11556825876993618,0.6422820316071991,117.20536041259766,103.66014099121094,161.39349365234375
070,summary_graphs/entmax/alpha_0.50/node_0.02/070_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/070_prune_graph.pt,baseline-random-same-size,10,32,14,82,0.405363071469393,-25.929494857788086,0.7699216565985284,-0.6440295253970157,0.17798523730149213,0.040804486340257566,0.040804486340257566,0.1350227744766419,0.6975473580431053,130.15325927734375,112.57960510253906,161.39349365234375
071,summary_graphs/entmax/alpha_0.50/node_0.02/071_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/071_prune_graph.pt,ours-summary,14,32,16,111,0.3950814883605737,-89.44205474853516,0.740901449727425,-0.11473846470405802,0.442630767647971,0.049261526993722465,0.049261526993722465,0.10423518431848648,0.7850443731334596,125.22116422653198,112.16871309280396,142.8820037841797
071,summary_graphs/entmax/alpha_0.50/node_0.02/071_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/071_prune_graph.pt,baseline-spectral-cosine,14,32,16,110,0.40293865907364934,-111.29283905029297,0.6906677072526782,-0.33600318088307884,0.3319984095584606,0.1152096108946205,0.1152096108946205,0.07602984020269754,0.7604680874666205,117.59817457199097,108.65720415115356,142.8820037841797
071,summary_graphs/entmax/alpha_0.50/node_0.02/071_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/071_prune_graph.pt,baseline-kmeans,14,32,16,108,0.43508832792493113,-59.86154556274414,0.8089052750316115,0.4277504449294246,0.7138752224647122,0.061271380818250766,0.061271380818250766,0.09633945799026608,0.7593721249338551,120.0678858757019,108.50061082839966,142.8820037841797
071,summary_graphs/entmax/alpha_0.50/node_0.02/071_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/071_prune_graph.pt,baseline-spectral-adj,14,32,16,107,0.49174391048905547,-52.32222366333008,0.8262377813404098,-0.5122487023907327,0.24387564880463364,0.1572500396377011,0.1572500396377011,0.04868143125326888,0.7064986139611477,106.11160230636597,100.9459376335144,142.8820037841797
071,summary_graphs/entmax/alpha_0.50/node_0.02/071_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/071_prune_graph.pt,baseline-random-same-size,14,32,16,106,0.4240282118656128,-81.52752685546875,0.7590964104483199,-0.5690720626309334,0.21546396868453332,0.08896001328290576,0.08896001328290576,0.08820027347665202,0.7518738189368442,117.82109022140503,107.42923784255981,142.8820037841797
072,summary_graphs/entmax/alpha_0.50/node_0.02/072_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/072_prune_graph.pt,ours-summary,13,35,17,124,0.36791644286061465,-91.79783630371094,0.6858987080184409,-0.01821011382901935,0.4908949430854903,0.04993417770278838,0.04993417770278838,0.09286834475314758,0.8073239593376517,158.77950930595398,144.03391909599304,178.40907287597656
072,summary_graphs/entmax/alpha_0.50/node_0.02/072_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/072_prune_graph.pt,baseline-spectral-cosine,13,35,17,124,0.38455827760816935,-108.27342987060547,0.6451927537079852,-0.21535387034404255,0.39232306482797874,0.12392380150835351,0.12392380150835351,0.08629437085444608,0.6670758059078958,130.25242733955383,119.01237607002258,178.40907287597656
072,summary_graphs/entmax/alpha_0.50/node_0.02/072_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/072_prune_graph.pt,baseline-kmeans,13,35,17,122,0.41309862450917295,-71.67869567871094,0.7356067318880399,0.3913956790628725,0.6956978395314363,0.09059051713030598,0.09059051713030598,0.07576255974292512,0.7756764459747026,149.731778383255,138.38771557807922,178.40907287597656
072,summary_graphs/entmax/alpha_0.50/node_0.02/072_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/072_prune_graph.pt,baseline-spectral-adj,13,35,17,123,0.4522578352757613,-38.016563415527344,0.8187752172856142,-0.3824628945021395,0.3087685527489302,0.08574045326590839,0.08574045326590839,0.12002078134829511,0.6834365183373692,138.56153988838196,121.9312756061554,178.40907287597656
072,summary_graphs/entmax/alpha_0.50/node_0.02/072_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/072_prune_graph.pt,baseline-random-same-size,13,35,17,124,0.43850450597071,-45.172245025634766,0.8010957474208926,-0.6437086745417891,0.17814566272910543,0.07591326452052743,0.07591326452052743,0.05991975402052347,0.7546186239209381,143.21203923225403,134.6308090686798,178.40907287597656
073,summary_graphs/entmax/alpha_0.50/node_0.02/073_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/073_prune_graph.pt,ours-summary,17,34,22,193,0.37471213483400534,-76.31884002685547,0.6994820887769422,-0.08466556361140345,0.4576672181942983,0.04994218089106845,0.04994218089106845,0.05351858612673862,0.7475234399947206,167.6407012939453,158.66880798339844,212.25930786132812
073,summary_graphs/entmax/alpha_0.50/node_0.02/073_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/073_prune_graph.pt,baseline-spectral-cosine,17,34,22,204,0.4192703641885883,-39.43395233154297,0.8107598075185467,-0.13936436920102077,0.4303178153994896,0.027780920858629942,0.027780920858629942,0.06364907529321037,0.80825392042026,183.22128295898438,171.55941772460938,212.25930786132812
